text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc					chunk	
moè	моѐ	moe	moi	Ansny		256	23	24	amod	poss													
crstvo.	црство.	crstvo	carstvo	Nnsnn		256	24	21	obl	lat													
																							
I+	И+	I	i	C		257	1	3	cc				and then he sent the holy man Marko, Metropolite of Great Preslav (ʺgreat famous cityʺ) with great honors										
togá_zi	тогá_зи	togazi	togazi	Pr		257	2	3	advmod					1									
pústi	пꙋ́сти	pusti	pusti	Vmia3se		257	3	0	root														
prěosšténnago	прѣосще́ннаго	prěosštennago	prěosštennago	Amsgy		257	4	5	amod														
márka.	мáрка.	marka	marka	Nmsgy		257	5	3	obj														
mitropolíta	митрополи́та	mitropolita	mitropolita	Nmsgy		257	6	5	appos					1									
velíkago	вели́каго	velikago	velikago	Amsgy		257	7	9	amod							Tixon.d.: velíkago prě´sla_vu.							
prěslávna	прѣслáвна	prěslavna	prěslaven	Amsgn		257	8	7	conj														
gráda,	грáда,	grada	grad	Nmsgn		257	9	6	nmod	poss													
sъs'+	със͛+	sъsъ	sъs	Si		257	10	12	case														
golě´ma	голѣ́ма	golěma	golěma	Afsnn		257	11	12	amod														
póčstь	по́чсть	počstъ	počъstъ	Nfsnn		257	12	3	obl				to go to the town of Epibates to bring the body of the Reverend Petka to the famous city of Tarnovo	1									
da+	да+	da	da	C		257	13	14	mark														
prěnesè	прѣнесѐ	prěnese	prěnese	Vmip3se		257	14	3	advcl														
tě´ló+	тѣ́ло́+	tělo	tělo	Nnsnn		257	15	14	obj														
to	то	to	to	Pd-nsn		257	16	15	det	p_nom													
prpodóbně´i	прподо́бнѣ́и	prpodobněi	prpoobněi	Afsdy		257	17	18	amod														
pét'ki,	пе́т͛ки,	petъki	petki	Nfsgy		257	18	15	nmod	poss													
na+	на+	na	na	Sa		257	19	21	case														
slávnyʺ	слáвны̏	slavnii	slavni	Amsny		257	20	21	amod					1									
grádь	грáдь	gradъ	grad	Nmsnn		257	21	14	obl	lat													
trь´novь.	трь́новь.	trъnovъ	trъnovъ	Nmsnn		257	22	21	appos														
																							
i+	и+	i	i	C		258	1	2	cc				and the bishop went there										
poidè	поидѐ	poide	poida	Vmia3se		258	2	0	root														
ónzi	о́нзи	onzi	onzi	Pd-msn		258	3	4	det	ext													
vldka	влдка	vldka	vladika	Nfsny		258	4	2	nsubj														
támo,	тáмо,	tamo	tamo	R		258	5	2	advmod														
																							
i+	и+	i	i	C		259	1	2	cc				and he duly did all what was required										
stó_ri	сто́_ри	stori	storja	Vmia3se		259	2	0	root					1									
síčko	си́чко	sičko	sičko	Nnsnn		259	3	2	obj														
pó_čstno	по́_чстно	počstno	počestno	R		259	4	2	advmod														
štò	що̀	što	što	Pq		259	5	6	mark														
trě´buvaše.	трѣ́бꙋваше.	trěbuvaše	trěbuvam	Vmii3si		259	6	3	acl														
																							
i+	и+	i	i	C		260	1	2	cc				and he took those relics										
uzè	ꙋзѐ	uze	vzema	Vmia3se		260	2	0	root														
onï´a	онḯа	onia	onja	Pd-fpn		260	3	4	det	ext				1									
móšti,	мо́щи,	mošti	mošti	Nfpnn		260	4	2	obj														
																							
i+	и+	i	i	C		261	1	2	cc				and he went										
íděše	и́дѣше	iděše	ida	Vmii3si		261	2	0	root														
																							
i+	и+	i	i	C		262	1	2	cc				and he praised God and Reverend Petka										
xválěše	хвáлѣше	xvalěše	xvalja	Vmii3si		262	2	0	root														
ba,	ба,	ba	bog	Nmsgy		262	3	2	obj														
i+	и+	i	i	C		262	4	6	cc														
prpodóbnaʺ	прподо́бна̏	prpodobnai	prěpodoben	Afsny		262	5	6	amod														
pé_tka.	пе́_тка.	petka	Petka	Nfsny		262	6	3	conj					1									
																							
i+	и+	i	i	C		263	1	18	cc				and when he crossed the Frankish border										
katô	като̂	kato	kato	C		263	2	3	mark														
prěmína	прѣми́на	prěmina	prěmina	Vmia3se		263	3	18	advcl														
sínorь	си́норь	sinorъ	sinor	Nmsnn		263	4	3	obj							BAN VI 896: sinor 'granica meždu dve nivi, mežda, slog'							
frén'skyʺ	фре́н͛скы̏	frenъskii	frenski	Amsny		263	5	4	amod														
i+	и+	i	i	C		263	6	7	cc				and entered this Bulgarian land										
vlě´ze	влѣ́зе	vlěze	vlěza	Vmia3se		263	7	3	conj					1									
na+	на+	na	na	Sa		263	8	10	case														
tь´zi	ть́зи	tъzi	tozi	Pd-fsa		263	9	10	det	ext													
stranь^	странь̂	stranъ	strana	Nfson		263	10	7	obl	lat													
blь´gar'skaa,	бль́гар͛скаа,	blъgarъskaa	bъlgarski	Afsny		263	11	10	amod														
síčki	си́чки	sički	sički	Ampnn		263	12	18	nsubj				all (the people) from the near towns and villages went to meet them with candles										
izь+	изь+	izъ	iz	Sg		263	13	15	case														
ókolu	о́колꙋ	okolu	okolo	Sg		263	14	15	case					1									
grádwve,	грáдѡве,	gradove	grad	Nmpnn		263	15	18	obl	abl													
i+	и+	i	i	C		263	16	17	cc														
selâ,	селâ,	sela	selo	Nnpnn		263	17	15	conj														
izlě´zovaxa	излѣ́зоваха	izlězovaxa	izlězuvam	Vmii3pi		263	18	0	root														
na+	на+	na	na	Sa		263	19	20	case														
sréšta	сре́ща	srešta	srěšta	Nfsnn		263	20	18	obl	lat													
sь+	сь+	sъ	s	Si		263	21	22	case														
svě´šti,	свѣ́щи,	svěšti	svěšta	Nfpnn		263	22	18	obl					1									
i+	и+	i	i	C		263	23	24	cc				and clerics clothed in ceremonial robes										
sšténnici	сще́нници	sštennici	svęštenik	Nmpny		263	24	12	conj														
oblě´_čenïi	облѣ́_ченїи	oblěčenii	oblěčen	Ampny		263	25	24	acl														
vь+	вь+	vъ	s	Sl		263	26	28	case														
sšténničьsky	сще́нничьскы	sštenničъski	svęštenski	Afpnn		263	27	28	amod														
odéždy,	оде́жды,	odeždi	odežda	Nfpnn		263	28	25	obl					1									
																							
i+	и+	i	i	C		264	1	2	cc				and they followed St Petka with censers and thyme and myrrh and other beautiful incenses										
prováždaxa	провáждаха	provaždaxa	provaždam	Vmii3pi		264	2	0	root														
staa	стаа	staa	svęt	Afsny		264	3	4	amod														
pét'ka	пе́т͛ка	petъka	Petka	Nfsny		264	4	2	obj														
sьs'+	сьс͛+	sъsъ	s	Si		264	5	6	case														
kadílnici	кади́лници	kadilnici	kadilnik	Nmpnn		264	6	2	obl														
i+	и+	i	i	C		264	7	8	cc														
ѳi_mïánom,	ѳи_мїáном,	ѳimianom	timian	Nmsin		264	8	6	conj					2									
i+	и+	i	i	C		264	9	10	cc		103r	/img/petka/ljub_103r.jpg											
izmϋ´rno,	измѷ́рно,	izmϋrno	izmirno	Nnsnn		264	10	8	conj														
i+	и+	i	i	C		264	11	16	cc														
sьs+	сьс+	sъs	s	Si		264	12	16	case														
drúgy	дрꙋ́гы	drugi	drug	Ampnn		264	13	16	amod														
xúbavy	хꙋ́бавы	xubavi	xubav	Ampnn		264	14	16	amod														
mirizlí_vy	миризли́_вы	mirizlivi	mirizliv	Ampnn		264	15	16	amod					1									
aromáѳi.	аромáѳи.	aromaѳi	aromat	Nmpnn		264	16	10	conj														
																							
I+	И+	I	i	C		265	1	14	cc				and as the honorable King John Asen found out that they bring the relics of St Petka			Vuković 1536: I+ jákóže se oúvě´dě blgo_čь´stivii crь jw´án'nь ásě´nь. ízýde íz'+ gráda sь+ mtrijù svoejù crcejù élenojù, í+ sь+ svoejù crcejù án'nojù. í+ sь+ v'sě´mi vé_l'moúži svoími. Sъ+ ními+ že í+ vьsè čь´_stny patriár'xь kϋrь vásilie sь+ v'sě´mь pričь´twmь crkóvnyímь. sъ+ ními+ že í+ mnóžьstvo mnógò besčíslьnàgo narw´_da.							
katô	като̂	kato	kato	C		265	2	3	mark														
razbrà	разбрà	razbra	razbera	Vmia3se		265	3	14	advcl														
blgočь´stivyi	блгочь́стивыи	blgočъstivii	blagočestiv	Amsny		265	4	5	amod														
crь	црь	crъ	car	Nmsny		265	5	14	nsubj					1									
ıwánnь	ıѡáннь	ioannъ	Ioann	Nmsny		265	6	5	appos														
asě´nь,	асѣ́нь,	asěnъ	Asěn	Nmsny		265	7	6	appos														
čê	че̂	če	če	C		265	8	9	mark														
nósětь	но́сѣть	nosětъ	nosja	Vmip3pi		265	9	3	advcl														
móšti+	мо́щи+	mošti	mošti	Nfpnn		265	10	9	obj														
te	те	te	tъ	Pd-fpn		265	11	10	det	p_nom													
stě´i	стѣ́и	stěi	svęt	Afsdy		265	12	13	amod														
pétky.	пе́ткы.	petki	Petka	Nfsgy		265	13	9	nmod	poss				1									
izlě´ze	излѣ́зе	izlěze	izlěza	Vmia3se		265	14	0	root				he went out of the city on foot										
iz'+	из͛+	izъ	iz	Sg		265	15	16	case														
gráda	грáда	grada	grad	Nmsgy		265	16	14	obl	abl													
pě´šь,	пѣ́шь,	pěšъ	pěš	R		265	17	14	advmod														
i+	и+	i	i	C		265	18	19	cc				(with) Queen Elena, his mother										
máĭka+	мáйка+	maika	maika	Nfsny		265	19	5	conj														
mu	мꙋ	mu	toi	Pp3msd		265	20	19	nmod	poss													
crca	црца	crca	carica	Nfsny		265	21	19	appos														
eléna,	еле́на,	elena	Elena	Nfsny		265	22	21	appos														
i+	и+	i	i	C		265	23	25	cc				and Anna, his queen with all their boyars	1									
njégova	нѥ́гова	njegova	negov	Afsnn		265	24	25	amod	poss													
crca	црца	crca	carica	Nfsny		265	25	19	conj														
ánna,	áнна,	anna	Anna	Nfsny		265	26	25	appos														
sь+	сь+	sъ	s	Si		265	27	30	case														
síčki	си́чки	sički	sički	Ampnn		265	28	30	amod														
svoì	своѝ	svoi	svoi	Ampnn		265	29	30	amod	poss													
bolě´re.	болѣ́ре.	bolěre	bolěrin	Nmpny		265	30	14	obl														
i+	и+	i	i	C		265	31	32	cc				and the Patriarch lord Vasilii with all the clerics and deacons										
patrïá_r'xь	патрїá_р͛хь	patriarъxъ	patriarx	Nmsny		265	32	25	conj					1									
kϋ´r	кѷ́р	kϋr	kir	Nmsny		265	33	32	appos														
vasílïe,	васи́лїе,	vasilie	Vasilii	Nmsvy		265	34	33	appos														
sь+	сь+	sъ	s	Si		265	35	37	case														
síčki	си́чки	sički	sički	Ampnn		265	36	37	amod														
sšténnici,	сще́нници,	sštennici	svęštenik	Nmpny		265	37	32	nmod														
i+	и+	i	i	C		265	38	39	cc														
dïákone,	дїáконе,	diakone	diakon	Nmpny		265	39	37	conj					1									
i+	и+	i	i	C		265	40	42	cc				and all the townspeople										
síčki	си́чки	sički	sički	Ampnn		265	41	42	amod														
ljúdïe	лю́дїе	ljudie	ljudie	Nmpny		265	42	32	conj														
wt+	ѿ+	ot	ot	Sg		265	43	44	case														
grádь,	грáдь,	gradъ	grad	Nmsnn		265	44	42	nmod	abl													
																							
i+	и+	i	i	C		266	1	2	cc				and all went out of the city on foot for four shots										
doidóxa	доидо́ха	doidoxa	ida	Vmii3pi		266	2	0	root														
síč'ki	си́ч͛ки	sičъki	sički	Ampnn		266	3	2	nsubj														
pě´ši	пѣ́ши	pěši	pěš	R		266	4	2	advmod					1									
na	на	na	na	Sa		266	5	7	case														
*d*	·д·	*d*	4	Mc		266	6	7	nummod														
póglede.	по́гледе.	poglede	pogled	Nmpnn		266	7	2	obl	lat													
																							
i+	и+	i	i	C		267	1	2	cc				and met her with great honors										
srěštnь´xa+	срѣщнь́ха+	srěštnъxa	srěštna	Vmii3pe		267	2	0	root														
jà	ꙗ̀	ja	tja	Pp3fsa		267	3	2	obj														
sьs'+	сьс͛+	sъsъ	s	Si		267	4	6	case														
mnw^go	мнѡ̂го	mnogo	mnogo	R		267	5	6	amod														
póčstь.	по́чсть.	počstъ	počest	Nfsnn		267	6	2	obl					1									
																							
i+	и+	i	i	C		268	1	2	cc				and the king bowed to the ground										
pokloní+	поклони́+	pokloni	poklonja	Vmia3se		268	2	0	root														
se	се	se	se	Px---a		268	3	2	expl														
crь	црь	crъ	car	Nmsny		268	4	2	nsubj														
dó+	до́+	do	do	Sg		268	5	6	case														
zemlja,	землꙗ,	zemlja	zemja	Nfsnn		268	6	2	obl	lat													
																							
i+	и+	i	i	C		269	1	2	cc				and he kissed her hands and body honorably										
cěluvà+	цѣлꙋвà+	cěluva	cěluvam	Vmia3si		269	2	0	root														
ì	ѝ	i	tja	Pp3fsd		269	3	2	obl	iobj													
rь´cě	рь́цѣ	rъcě	rъka	Nfdnn		269	4	2	obj														
i+	и+	i	i	C		269	5	6	cc														
tě´lo	тѣ́ло	tělo	tělo	Nnsnn		269	6	4	conj					1									
čstně.	чстнѣ.	čstně	čestno	R		269	7	2	advmod														
																							
i+	и+	i	i	C		270	1	4	cc				and everyone honorably bowed to her and kissed her										
síčki	си́чки	sički	sički	Ampnn		270	2	4	nsubj														
počstno	почстно	počstno	počestno	R		270	3	4	advmod														
pokloníxa+	поклони́ха+	poklonixa	poklonja	Vmii3pe		270	4	0	root														
sè	сѐ	se	se	Px---a		270	5	4	expl														
i+	и+	i	i	C		270	6	7	cc														
cělúvaxa.	цѣлꙋ́ваха.	cěluvaxa	cěluvam	Vmii3pi		270	7	4	conj					1									
																							
i+	и+	i	i	C		271	1	2	cc				and they brought her to the city into the royal church										
vnésoxa+	вне́соха+	vnesoxa	vnosja	Vmii3pe		271	2	0	root														
jà	ꙗ̀	ja	ja	Pp3fsa		271	3	2	obj														
v'+	в͛+	vъ	v	Sa		271	4	5	case														
grádь	грáдь	gradъ	grad	Nmsnn		271	5	2	obl	lat													
v'+	в͛+	vъ	v	Sa		271	6	7	case														
čérkova	че́ркова	čerkova	čerkova	Nfsnn		271	7	2	obl	lat													
creva,	црева,	creva	carev	Afsnn		271	8	7	amod	poss													
																							
i+	и+	i	i	C		272	1	2	cc				and they placed (her) there in the year from the Birth of Christ 1202										
polóžixa+	поло́жиха+	položixa	položa	Vmii3pe		272	2	0	root														
jà	ꙗ̀	ja	tja	Pp3fsa		272	3	2	obj					1									
vъ+	въ+	vъ	v	Sl		272	4	5	case														
lě´to	лѣ́то	lěto	lěto	Nnsnn		272	5	2	obl	loc													
wt+	ѿ+	ot	ot	Sg		272	6	7	case														
róždьstvo	ро́ждьство	roždъstvo	roždъstvo	Nnsnn		272	7	5	nmod	abl													
xvo,	хво,	xvo	Xristov	Ansnn		272	8	7	amod	poss													
*#asv*:	·҂асв·:	*#asv*:	1202	Mc		272	9	5	nummod					1									
																							
razlíčno	разли́чно	različno	različen	Ansnn		273	1	3	amod				and she does miraculous healings until today										
čjúdo	чю́до	čjudo	čjudo	Nnsnn		273	2	5	obj														
i+	и+	i	i	C		273	3	4	cc														
iscěljénïe	исцѣлѥ́нїе	iscěljenie	iscělenie	Nnsnn		273	4	2	conj														
číny,	чи́ны,	čini	činja	Vmip3si		273	5	0	root														
i+	и+	i	i	C		273	6	9	amod														
do+	до+	do	do	Sg		273	7	9	case														
dnéšnyi	дне́шныи	dnešnii	dnešen	Amsny		273	8	9	amod					1									
dnь.	днь.	dnъ	den	Nmsnn		273	9	5	obl														
																							
kóĭ	ко́й	koi	koi	Pq---n		274	1	5	nsubj				(to everyone) who comes with pure faith to her coffin										
sьs'+	сьс͛+	sъsъ	s	Si		274	2	4	case														
čísta	чи́ста	čista	čist	Afsnn		274	3	4	amod														
vě´ra	вѣ́ра	věra	věra	Nfsnn		274	4	5	obl														
prixóžda	прихо́жда	prixožda	prixoždam	Vmip3si		274	5	0	root														
na+	на+	na	na	Sa		274	6	8	case														
njéinь	нѥ́инь	njeinъ	nein	Amsnn		274	7	8	amod	poss				1									
kovčégь.	ковче́гь.	kovčegъ	kovčeg	Nfsnn		274	8	5	obl	lat													
																							
blgdtïju	блгдтїю	blgdtiju	blagodat	Nfsin		275	1	0	root				by the grace and the love for humans of our Lord Jesus Christ									13	Closing Prayers
i+	и+	i	i	C		275	2	3	cc														
člko_ljúbïemь	члко_лю́бїемь	člkoljubiemъ	člověkoljubie	Nnsin		275	3	1	conj														
ga	га	ga	gospod	Nmsgy		275	4	1	nmod	poss													
nášego	нáшего	našego	naš	Amsgy		275	5	4	amod	poss				1									
isѵ	исѵ	isѵ	Isus	Nmsny		275	6	4	appos														
xa.	ха.	xa	Xristos	Nmsgy		275	7	6	appos														
dêto	де̂то	deto	deto	Pr		275	8	10	mark				who is always to be praised			Tixon.d.: emú že sláva vъ věky,							
njému	нѥ́мꙋ	njemu	toi	Pp3msd		275	9	10	obl	iobj													
prilíče	прили́че	priliče	priličam	Vmip3si		275	10	4	acl														
sě´kogy	сѣ́когы	sěkogi	vsěkoga	Pi		275	11	14	advmod														
da+	да+	da	da	C		275	12	14	mark														
gò	го̀	go	toi	Pp3msa		275	13	14	obj														
slávi_me	слáви_ме	slavime	slavja	Vmip1pi		275	14	10	advcl					1									
i+	и+	i	i	C		275	15	21	cc				and to whom we (should always) bow with respect										
sьs'+	сьс͛+	sъsъ	s	Si		275	16	17	case														
póčstь	по́чсть	počstъ	počest	Nfsnn		275	17	21	obl														
da+	да+	da	da	C		275	18	21	mark														
mû+	мꙋ̂+	mu	toi	Pp3msd		275	19	21	obl	iobj													
se	се	se	se	Px---a		275	20	21	expl														
klánjame,	клáнꙗме,	klanjame	klanjam	Vmip1pi		275	21	14	conj														
i+	и+	i	i	C		275	22	25	cc				and (by the grace of) His eternal Father										
bezkráina	безкрáина	bezkraina	bezkraen	Amsgn		275	23	25	amod					1									
