text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
már'ka.	мáр͛ка.	marka	Marek	Nmsgy		253	5	3	obj														
mítropolita	ми́трополита	mitropolita	mitropolit	Nmsgy		253	6	5	appos														
ve_líkago	ве_ли́каго	velikago	Veliki	Amsgy		253	7	8	amod					1									
prěslávu	прѣслáвꙋ	prěslavu	Prěslav	Nmsdn		253	8	6	nmod														
sьs'+	сьс͛+	sъs	s	Si		253	9	11	case														
golě´ma	голѣ́ма	golěma	golěm	Afsnn		253	10	11	amod														
póčestь,	по́честь,	počestъ	počest	Nfsnn		253	11	3	obl					1									
da+	да+	da	da	C		253	12	13	mark				to go to the town of Epibates to bring the body of the Reverend Petka to the famous city of Tarnovo										
doíde	дои́де	doide	poida	Vmip3se		253	13	3	advcl														
na+	на+	na	na	Sa		253	14	15	case														
epivátь	епивáть	epivatъ	Epivati	Nmsnn		253	15	13	obl														
grad	град	grad	grad	Nmsnn		253	16	15	appos														
da+	да+	da	da	C		253	17	18	mark														
prě´nesE	прѣ́несЄ	prěnese	prěnesa	Vmia3se		253	18	3	advcl					1									
tě´lo+	тѣ́ло+	tělo	tělo	Nnsnn		253	19	18	obj														
to	то	to	tъ	Pd-nsn		253	20	19	det	p_nom													
prpodobnei	прподобнеи	prpodobnei	prěpodoben	Afsdy		253	21	22	amod														
pétky	пе́ткы	petki	Petka	Nfsgy		253	22	19	nmod														
na+	на+	na	na	Sa		253	23	25	case														
slávny	слáвны	slavni	slaven	Amsny		253	24	25	amod					1									
grádь	грáдь	gradъ	grad	Nmsnn		253	25	18	obl														
trьnóvь.	трьно́вь.	trъnovъ	Tъrnovo	Nmsnn		253	26	25	appos														
																							
i+	и+	i	i	C		254	1	2	cc				and the bishop went there										
poíde	пои́де	poide	poida	Vmia3se		254	2	0	root														
wn'zi	ѡн͛зи	onzi	onzi	Pd-msn		254	3	4	det	ext													
vldka.	влдка.	vldka	vladika	Nmsnn		254	4	2	nsubj					1									
támo	тáмо	tamo	tamo	Pr		254	5	2	advmod														
																							
stóri	сто́ри	stori	storja	C		255	1	0	root				and he duly did all what was required										
síčko	си́чко	sičko	vsičko	Vmia3se		255	2	1	obj														
počést'no	поче́ст͛но	počestno	počestno	Nnsnn		255	3	1	advmod														
štô	що̂	što	što	Pq		255	4	5	mark														
trě_búvaše,	трѣ_бꙋ́ваше,	trěbuvaše	trěbuvam	Vmii3si		255	5	2	acl					1									
																							
i+	и+	i	i	C		256	1	2	cc				and he took those relics										
uzè	ꙋзѐ	uze	vzema	Vmia3se		256	2	0	root														
wnïa	ѡнїа	onia	onja	Pd-npn		256	3	4	det	ext													
móšti.	мо́щи.	mošti	mošti	Nfsnn		256	4	2	obj														
																							
i+	и+	i	i	C		257	1	2	cc				and he went										
iděšè	идѣшѐ	iděše	ida	Vmii3si		257	2	0	root														
																							
i	и	i	i	C		258	1	2	cc				and he praised God and Reverend Petka	2									
xváleše	хвáлеше	xvaleše	xvalja	Vmii3si		258	2	0	root		39v	/img/petka/709_39v.jpg											
ba	ба	ba	bog	Nmsgy		258	3	2	obj														
i+	и+	i	i	C		258	4	6	cc														
prpdobna	прпдобна	prpdobna	prěpodoben	Afsny		258	5	6	amod														
pétka.	пе́тка.	petka	Petka	Nfsny		258	6	3	conj														
																							
I+	И+	i	i	C		259	1	18	cc				and when he crossed the Frankish border										
káto	кáто	kato	kato	C		259	2	3	mark					1									
prěmína	прѣми́на	prěmina	prěmina	Vmia3se		259	3	18	advcl														
sínorь	си́норь	sinorъ	sinor	Nmsnn		259	4	3	obj														
trьnóvьskïi.	трьно́вьскїи.	trъnovъskii	tъrnovski	Amsny		259	5	4	amod														
i+	и+	i	i	C		259	6	7	cc				and entered this Bulgarian land										
vlě´_ze	влѣ́_зе	vlěze	vlěza	Vmia3se		259	7	3	conj					1									
na+	на+	na	na	Sa		259	8	10	case														
tázi	тáзи	tazi	tazi	Pd-fso		259	9	10	det	ext													
strь´na	стрь́на	strъna	strana	Nfson		259	10	7	obl	lat													
blьgar'ska.	бльгар͛ска.	blъgarska	bъlgarski	Afsny		259	11	10	amod														
sïčki	сїчки	sički	vsičъk	Nnpnn		259	12	18	nsubj				all (the people) from the near towns and villages went to meet them with candles	1									
iz+	из+	iz	iz	Sg		259	13	15	case														
okolu	околꙋ	okolu	okolo	Sg		259	14	15	case														
grádove	грáдове	gradove	grad	Nmpnn		259	15	18	obl	abl													
i+	и+	i	i	C		259	16	17	cc														
selà	селà	sela	selo	Nnpnn		259	17	15	conj														
izlě´zuvaxa	излѣ́зꙋваха	izlězuvaxa	izlězuvam	Vmii3pi		259	18	0	root					1									
na+	на+	na	na	Sa		259	19	20	case														
sréšta.	сре́ща.	srešta	srěšta	Nfsnn		259	20	18	obl	lat													
sь+	сь+	sъ	s	Si		259	21	22	case														
svě´šti,	свѣ́щи,	svěšti	svěšta	Nnpnn		259	22	18	obl														
i+	и+	i	i	C		259	23	24	cc				and clerics clothed in ceremonial robes										
sštennyci	сщенныци	sštennici	svęštenik	Nmpny		259	24	12	conj														
oblěčé_ny	облѣче́_ны	oblěčeni	oblěčen	Ampnn		259	25	24	acl					1									
sь´+	сь́+	sъ	s	Si		259	26	28	case														
sšténíčьsky	сще́ни́чьскы	sšteničъski	svęštenski	Afpnn		259	27	28	amod														
wdéždy	ѡде́жды	odeždi	odežda	Nfpnn		259	28	25	obl														
																							
i+	и+	i	i	C		260	1	2	cc				and they followed St Petka with censers and thyme and myrrh and other beautiful incenses										
provaždá_xu	проваждá_хꙋ	provaždaxu	provaždam	Vmii3pi		260	2	0	root					1									
stuju	стꙋю	stuju	svęt	Afsay		260	3	4	amod														
pét'ku	пе́т͛кꙋ	petku	Petka	Nfsay		260	4	2	obj														
sьs'+	сьс͛+	sъs	s	Si		260	5	6	case														
kadíl'nyci	кади́л͛ныци	kadilnici	kadilnik	Nmpnn		260	6	2	obl														
i+	и+	i	i	C		260	7	8	cc														
ѳa_mïánomь	ѳа_мїáномь	ѳamianomъ	timian	Nmsin		260	8	6	conj					1									
i+	и+	i	i	C		260	9	10	cc														
izmír'no	изми́р͛но	izmirno	izmirno	Nnsnn		260	10	8	conj														
i+	и+	i	i	C		260	11	16	cc														
sьs'+	сьс͛+	sъs	s	Si		260	12	16	case														
drúgy	дрꙋ́гы	drugi	drug	Ampnn		260	13	16	amod														
xúbavi	хꙋ́бави	xubavi	xubav	Ampnn		260	14	16	amod					1									
mirizlívi	миризли́ви	mirizlivi	mirizliv	Ampnn		260	15	16	amod														
aromáti.	аромáти.	aromati	aromat	Nmpnn		260	16	10	conj														
																							
i+	и+	i	i	C		261	1	8	cc				and when the honorable King John Asěn found it out										
Káto	Кáто	kato	kato	C		261	2	3	mark														
razbrà	разбрà	razbra	razbera	Vmia3se		261	3	8	advcl					1									
blgočьstívyi	блгочьсти́выи	blgočъstivii	blagočestiv	Amsny		261	4	5	amod														
crь	црь	crъ	car	Nmsny		261	5	3	nsubj														
iwánnь	иѡáннь	ioannъ	Ioann	Nmsny		261	6	5	appos														
asě´nь	асѣ́нь	asěnъ	Asěn	Nmsny		261	7	6	appos														
i_zíde	и_зи́де	izide	izida	Vmia3se		261	8	0	root					1									
iz+	из+	iz	iz	Sg		261	9	10	case				he came out of the city with his mother Queen Helen										
gráda	грáда	grada	grad	Nmsgn		261	10	8	obl	abl													
sьs+	сьс+	sъs	s	Si		261	11	12	case														
mátereju	мáтерею	matereju	mati	Nfsiy		261	12	8	obl														
svoéju	свое́ю	svoeju	svoi	Afsiy		261	13	12	amod	poss													
crceju	црцею	crceju	carica	Nfsiy		261	14	12	appos					1									
elenoju.	еленою.	elenoju	Elena	Nfsiy		261	15	14	appos														
i+	и+	i	i	C		261	16	19	cc														
sь+	сь+	sъ	s	Si		261	17	19	case				and with his own Queen Anne										
svoéju	свое́ю	svoeju	svoi	Afsiy		261	18	19	amod	poss													
crceju	црцею	crceju	carica	Nfsiy		261	19	12	conj														
annoju.	анною.	annoju	Anna	Nfsiy		261	20	19	appos														
i+	и+	i	i	C		261	21	24	cc														
sь	сь	sъ	s	Si		261	22	24	case				and with all of his barons	1									
vьsě´mi	вьсѣ́ми	vъsěmi	vьsě	Ampiy		261	23	24	amod														
vel'mužïi	вел͛мꙋжїи	velmužii	velmǫž	Nmpny		261	24	19	conj														
sь+	сь+	sъ	s	Si		261	25	26	case														
ními	ни́ми	nimi	toi	Pp3-pi		261	26	32	nmod														
sь+	сь+	sъ	s	Si		261	27	28	case				together with them the most honorable Patriarch Lord Basileus										
nimi+	ними+	nimi	toi	Pp3-pi		261	28	26	discourse														
že	же	že	že	Qd		261	29	28	discourse					1									
svoími	свои́ми	svoimi	svoi	Ampiy		261	30	24	amod	poss													
vьsè_čstny	вьсѐ_чстны	vъsečstni	vьsečesten	Amsny		261	31	32	amod														
patrïárxь	патрїáрхь	patriarxъ	patriarx	Nmsny		261	32	24	conj														
kïrь	кїрь	kirъ	kyr	Nmsny		261	33	32	appos					1									
Vasílïe	Васи́лїе	Vasilie	Vasilii	Nmsvy		261	34	33	appos														
sь+	сь+	sъ	s	Si		261	35	37	case				with all of his ecclesiastic servants										
vьsě´mь	вьсѣ́мь	vъsěmъ	vьsě	Amsiy		261	36	37	amod														
pričetwm	причетѡм	pričetom	pričęt	Nmsin		261	37	32	nmod														
crkovь´_nymь	црковь́_нымь	crkovъnimъ	crьkoven	Amsiy		261	38	37	amod					1									
sь+	сь+	sъ	s	Si		261	39	40	case				and a lot of people with them together										
ními+	ни́ми+	nimi	toi	Pp3-pi		261	40	43	nmod														
že	же	že	že	Qd		261	41	43	cc														
i+	и+	i	i	C		261	42	43	amod														
mnóžьstvo	мно́жьство	množъstvo	množьstvo	Nnsnn		261	43	12	conj														
mnógo	мно́го	mnogo	mnogo	R		261	44	46	nmod					1									
besčíslьnago	бесчи́сльнаго	besčislъnago	bezčiselen	Amsgy		261	45	46	amod														
naróda.	наро́да.	naroda	narod	Nmsgn		261	46	43	nmod														
																							
crь+	црь+	crъ	car	Nmsny		262	1	8	nsubj				and the king, as well as those, who were with him went on foot for four shots from the city to meet the Reverend with much honor										
že	же	že	že	Qd		262	2	8	cc														
vьsì	вьсѝ	vъsi	vьsě	Ampnn		262	3	4	amod														
sú_šti.	сꙋ́_щи.	sušti	sъm	Vmpp-pia	Ampnn	262	4	1	conj	acl				1									
sь+	сь+	sъ	s	Si		262	5	6	case														
nímь	ни́мь	nimъ	toi	Pp3msi		262	6	4	nmod														
pě´ši	пѣ́ши	pěši	pěš	R		262	7	8	advmod														
wtidoše	ѿидоше	otidoše	otida	Vmia3pe		262	8	0	root														
wt+	ѿ+	ot	ot	Sg		262	9	10	case														
grad	град	grad	grad	Nmsnn		262	10	8	obl	abl				1									
na+	на+	na	na	Sa		262	11	13	case														
čétiri	че́тири	četiri	četiri	Ml		262	12	13	nummod														
páprišta.	пáприща.	paprišta	pъprište	Nnpnn		262	13	8	obl														
sьs'	сьс͛	sъs	s	Si		262	14	16	case														
mnógoju	мно́гою	mnogoju	mnog	Afsiy		262	15	16	amod														
čéstïju	че́стїю	čestiju	čest	Nfsin		262	16	8	obl					1									
vь+	вь+	vъ	v	Sa		262	17	18	case														
srěténïe	срѣте́нїе	srětenie	srětenie	Nnsnn		262	18	8	obl														
prpodbně´i	прподбнѣ́и	prpodbněi	prepodoben	Afsdy		262	19	18	obl	iobj													
																							
jú+	ю́+	ju	tja	Pp3fsa		263	1	5	obj				and as they honorably embraced her by their hands										
že	же	že	že	Qd		263	2	5	cc														
svoíma	свои́ма	svoima	svoi	Afddn		263	3	6	amod	poss				2									
čьstně`	чьстнѣ̀	čъstně	čestně	R		263	4	5	advmod		40r	/img/petka/709_40r.jpg						stěi pét'ki	стѣи пе́т͛ки	*ѯd*	·ѯд·		
izbьém'še	избье́м͛ше	izbъemše	izęti	Vmpa-se	Ampnn	263	5	13	advcl														
rukáma.	рꙋкáма.	rukama	rъka	Nfddn		263	6	5	obl														
dše_jú+	дше_ю́+	dšeju	duša	Nfsiy		263	7	6	conj														
že	же	že	že	Qd		263	8	7	cc				and soul and with all the (heart)	1									
i+	и+	i	i	C		263	9	11	cc														
vьsě´mь	вьсѣ́мь	vъsěmъ	vьsě	Ampdy		263	10	11	amod														
cremь	цремь	cremъ	car	Nmpdy		263	11	13	discourse							Vuković: srdcem							
ljúbьzno	лю́бьзно	ljubъzno	ljubezno	R		263	12	13	advmod				they were lovingly kissing her										
lobizáxu.	лобизáхꙋ.	lobizaxu	lobizati	Vmii3pi		263	13	0	root					1									
																							
i+	и+	i	i	C		264	1	4	cc				and as they brought (her), they placed (her) in the royal church										
prinés+	прине́с+	prines	prinesa	Vmm-2se		264	2	4	advcl							Vuković: prinesьše							
že	же	že	že	Qd		264	3	2	discourse														
položíše	положи́ше	položiše	položa	Vmia3pe		264	4	0	root														
vь+	вь+	vъ	v	Sa		264	5	6	case														
crkvi	цркви	crkvi	crьkov	Nfsdn		264	6	4	obl	loc													
crьscěi	црьсцѣи	crъscěi	carski	Afsdy		264	7	6	amod					1									
idéže	иде́же	ideže	ideže	Pr		264	8	12	mark				where she lays until today										
i+	и+	i	i	C		264	9	13	amod														
do+	до+	do	do	Sg		264	10	13	case														
nnjášnjago	ннꙗ́шнꙗго	nnjašnjago	nynějšii	Amsgy		264	11	13	amod														
ležítь	лежи́ть	ležitъ	leža	Vmip3si		264	12	6	acl														
dne	дне	dne	den	Nmsgn		264	13	12	obl														
ra_zlíč'na	ра_зли́ч͛на	različna	različen	Anpnn		264	14	16	amod				granting healing to those who come to that famous coffin with faith and love	1									
iscělénïa.	исцѣле́нїа.	iscělenia	izcělenie	Nnpnn		264	15	16	obj														
podavajúšti	подаваю́щи	podavajušti	podavam	Vmpp-sia	Afsnn	264	16	12	advcl														
í+	и́+	i	jь	Pp3-pn		264	17	18	nmod														
že	же	že	že	Qd		264	18	27	mark					1									
sь+	сь+	sъ	s	Si		264	19	20	case														
vě´roju.	вѣ́рою.	věroju	věra	Nfsin		264	20	27	obl														
i+	и+	i	i	C		264	21	22	cc														
ljubóvïju	любо́вїю	ljuboviju	ljubov	Nfsin		264	22	20	conj														
kь+	кь+	kъ	k	Sd		264	23	27	case														
toeĭ	тоей	toei	taja	Pd-fsd		264	24	27	det														
slávněi	слáвнѣи	slavněi	slaven	Afsdy		264	25	27	amod					1									
pritekájuštim	притекáющим	pritekajuštim	pritečati	Vmpp-sia	Amsdy	264	26	16	advcl														
rácě.	рáцѣ.	racě	raky	Nfsdn		264	27	26	obl	lat													
																							
blgodětïju	блгодѣтїю	blgodětiju	blagodět	Nfsin		265	1	0	root				by the grace and the love for humans of our Lord and Savior Jesus Christ									13	Closing Prayers
i+	и+	i	i	C		265	2	3	cc														
člko_ljúbiemь.	члко_лю́биемь.	člkoljubiemъ	člověkoljubie	Nnsin		265	3	1	conj					1									
ga	га	ga	Gospod	Nmsgy		265	4	1	nmod	poss													
ba	ба	ba	bog	Nmsgy		265	5	4	appos														
i+	и+	i	i	C		265	6	7	cc														
spsa	спса	spsa	Spasitěl	Nmsgy		265	7	5	conj														
nášego	нáшего	našego	naš	Amsgy		265	8	7	amod	poss													
iѵ	иѵ	iѵ	Isus	Nms		265	9	7	conj														
xa	ха	xa	Xristos	Nmsgy		265	10	9	appos					1									
																							
emu+	емꙋ+	emu	toi	Pp3msd		266	1	3	obl	iobj			for His is glory and power, together with his beginning-less Father										
že	же	že	že	Qd		266	2	3	cc														
sláva	слáва	slava	slava	Nfsnn		266	3	0	root														
i+	и+	i	i	C		266	4	5	cc														
drьžáva	дрьжáва	drъžava	drъžava	Nfsnn		266	5	3	conj														
sь+	сь+	sъ	s	Si		266	6	8	case														
beznačé_lnymь	безначе́_лнымь	beznačelnimъ	beznačęlen	Amsiy		266	7	8	amod					1									
ocemь	оцемь	ocemъ	otec	Nmsiy		266	8	3	obl														
prestimь	престимь	prestimъ	presvęt	Amsiy		266	9	14	amod				and the most saint and benevolent and life-sustaining Spirit										
i+	и+	i	i	C		266	10	11	cc														
blgymь	блгымь	blgimъ	blag	Amsiy		266	11	9	conj														
i+	и+	i	i	C		266	12	13	cc					1									
živo_tvoreštímь	живо_творещи́мь	životvoreštimъ	životvoręšt	Amsiy		266	13	11	conj														
dxomь	дхомь	dxomъ	dux	Nmsiy		266	14	8	conj														
i+	и+	i	i	C		266	15	16	cc				for now and ever and in eternity										
nnja	ннꙗ	nnja	nyně	R		266	16	3	advmod														
i+	и+	i	i	C		266	17	18	cc														
prsno	прсно	prsno	prisno	R		266	18	16	conj					1									
i+	и+	i	i	C		266	19	21	cc														
vь+	вь+	vъ	v	Sa		266	20	21	case														
vě´ky	вѣ́кы	věki	věk	Nmpnn		266	21	3	obl	loc													
věkómь	вѣко́мь	věkomъ	věk	Nmpdn		266	22	21	nmod	poss													
																							
amínь :---	ами́нь :---	aminъ	amin	I		267	1	0	root				amen										
