text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
al'là	ал͛лà	alla	ala	C		355	1	4	cc				but she was taught so by the Holy Spirit										
tïę`	тїѧ̀	tię	tja	Pp3fsn		355	2	4	nsubj														
bě`	бѣ̀	bě	sъm	Vaia3si		355	3	4	aux	pass													
naučéna,	наꙋче́на,	naučena	nauča	Vmpa-se	Afsnn	355	4	0	root														
wt	ѿ	ot	ot	Sg		355	5	6	case					1									
dxa	дха	dxa	dux	Nmsgy		355	6	4	obl														
stàgo,	стàго,	stago	svęt	Amsgy		355	7	6	amod														
sъs'	със͛	sъs	s	Si		355	8	9	case				as Daniel said to King Nabukadnezar:										
danïila	данїила	daniila	Daniil	Nmsgy		355	9	11	obl														
kató	като́	kato	kato	Pr		355	10	11	mark														
kàz'vaše,	кàз͛ваше,	kazvaše	kazvam	Vmii3si		355	11	6	acl														
navoxodonosóru	навоходоносо́рꙋ	navoxodonosoru	Navuxodonosor	Nmsdy		355	12	11	obl	iobj													
crju.	црю.	crju	car	Nmsdy		355	13	12	appos														
																							
grěxove+	грѣхове+	grěxove	grěx	Nmpnn		356	1	6	obj				ʺrenounce your sins by doing what is rightʺ			Dan 4:27							
te+	те+	te	tъ	Pd-mpn		356	2	1	det	p_nom													
sʺ	с̏	si	se	Px---d		356	3	1	nmod	poss				1									
sъs	със	sъs	s	Si		356	4	6	case														
mlstně,	млстнѣ,	mlstně	milostinja	Nfsnn		356	5	6	obl														
iskùpĭ,	искꙋ̀пй,	iskupi	izkupja	Vmm-2se		356	6	0	root														
																							
i	и	i	i	C		357	1	3	cc				and (as) Jesus son of Sirach, who said:										
sъs	със	sъs	s	Si		357	2	3	case														
ıisùsa	ıисꙋ̀са	iisusa	Isus	Nmsgy		357	3	0	root														
siráxa,	сирáха,	siraxa	Sirax	Nmsgy		357	4	3	appos														
deto+	дето+	deto	deto	Pr		357	5	7	mark														
ę	ѧ	ę	sъm	Vaip3si		357	6	7	aux	prf													
rékolъ.	ре́колъ.	rekolъ	reka	Vmp--se		357	7	3	acl														
																							
ognъ	огнъ	ognъ	ogъn	Nmsnn		358	1	3	obj				ʺ(as) water extinguishes a blazing fireʺ			Sir 3:33							
zapàlen'	запàлен͛	zapalenъ	zapalja	Amsnn		358	2	1	amod					2									
ougasę´va+	оугасѧ́ва+	ugasęva	ugasjavam	Vmip3si		358	3	0	root		184v	/img/petka/berl_184v.jpg						Slóvo prpdbnyę	Сло́во прпдбныѧ				
go	го	go	toi	Pp3msa		358	4	1	expl														
vodà,	водà,	voda	voda	Nfsnn		358	5	3	nsubj														
																							
i+	и+	i	i	C		359	1	3	cc				ʺso almsgiving atones for sinʺ										
mlstíně	млсти́нѣ	mlstině	milostinja	Nfsnn		359	2	3	nsubj														
očístjuva	очи́стюва	očistjuva	očistjavam	Vmip3si		359	3	0	root														
grěxovè.	грѣховѐ.	grěxove	grěx	Nmpnn		359	4	3	obj														
																							
a+	а+	a	a	C		360	1	5	cc				but even more, she obeyed what Christ taught:										
pó+	по́+	po	po (2)	Qc		360	2	3	advmod														
tvъ´rdě,	твъ́рдѣ,	tvъrdě	tvъrdo	R		360	3	5	advmod														
xrstà,	хрстà,	xrsta	Xristos	Nmsgy		360	4	5	obj					1									
po_slúša(ĭ)	по_слꙋ́ша(й)	posluša	poslušam	Vmia3se		360	5	0	root														
štoto+	щото+	štoto	štoto	Pr		360	6	8	mark														
è	ѐ	e	sъm	Vaip3si		360	7	8	aux	prf													
učéši.	ꙋче́ши.	učeši	uča	Vmii3si		360	8	4	acl														
																							
blžénĭ	блже́нй	blženi	blažen	Ampnn		361	1	0	root				ʺblessed are the merciful, for they will be shown mercyʺ			Mt 5:7							
mlstívĭ	млсти́вй	mlstivi	milostiv	Ampnn		361	2	1	nsubj														
jako	ꙗко	jako	ako	C		361	3	5	mark														
tï´ĭ	тї́й	tii	tě	Pp3-pn		361	4	5	nsubj														
pomíluvánĭ	поми́лꙋвáнй	pomiluvani	pomilvam	Vmpa-pe	Ampnn	361	5	1	acl														
búdut'.	бꙋ́дꙋт͛.	budutъ	bъda	Vaip3pe		361	6	5	cop					1									
																							
Sъs	Със	sъs	s	Si		362	1	2	case				thus she clothed herself in mercy										
mlstíně,	млсти́нѣ,	mlstině	milostinja	Nfsnn		362	2	5	obl														
tъ´ĭ	тъ́й	tъi	tъi	R		362	3	5	advmod														
sébe	се́бе	sebe	se	Px---g		362	4	5	obj														
primenì.	применѝ.	primeni	premenja	Vmia3se		362	5	0	root														
																							
eto	ето	eto	eto	Qd		363	1	6	discourse				this is the adornment of the inside										
túĭ+	тꙋ́й+	tui	tъi	R		363	2	6	advmod														
e	е	e	sъm	Vmip3si		363	3	6	cop														
vъ´trešno+	въ́трешно+	vъtrešno	vъtrešen	Ansnn		363	4	6	amod														
to	то	to	tъ	Pd-nsn		363	5	4	det	p_adj													
primenę´_vanïe,	применѧ́_ванїе,	primenęvanie	premenjavane	Nnsnn		363	6	0	root					1									
																							
otĭ	отй	oti	oti	C		364	1	5	cc				for it cannot be like any beauty, which (is) rotten in this world										
ne+	не+	ne	ne	Qz		364	2	3	advmod														
móžĭ	мо́жй	moži	moga	Vaip3si		364	3	5	aux														
da+	да+	da	da	C		364	4	3	fixed	inf													
prïlíča,	прїли́ча,	priliča	priličam	Vmip3si		364	5	0	root														
ní	ни́	ni	ni	C		364	6	9	cc														
na	на	na	na	Sa		364	7	9	case														
ednà	еднà	edna	edin	Afsnn		364	8	9	det														
xúbostъ	хꙋ́бостъ	xubostъ	xubost	Nfsnn		364	9	5	obl														
déto	де́то	deto	deto	Pr		364	10	14	mark														
na+	на+	na	na	Sa		364	11	13	case														
tóʺzyʺ	то́̏зы̏	toizii	tozi	Pd-msn		364	12	13	amod	ext													
svě´t'	свѣ́т͛	světъ	svět	Nmsnn		364	13	14	obl	loc				1									
iz'gníta.	из͛гни́та.	izgnita	izgnija	Vmpa-se	Afsnn	364	14	9	acl														
																							
Zaštó+	Защо́+	zašto	zašto	C		365	1	3	cc				because it is heavenly and not rotting and royal										
e	е	e	sъm	Vmip3si		365	2	3	cop														
nbsnaę,	нбснаѧ,	nbsnaę	nebesen	Afsny		365	3	0	root														
i+	и+	i	i	C		365	4	6	cc														
ne+	не+	ne	ne	Qz		365	5	6	advmod														
izgníta,	изгни́та,	izgnita	izgnija	Afsnn	Vmpa-se	365	6	3	conj														
i+	и+	i	i	C		365	7	8	cc														
crskaę,	црскаѧ,	crskaę	carski	Afsny		365	8	6	conj														
																							
i+	и+	i	i	C		366	1	4	cc				such is mercy, with which Reverend Petka clothed herself, as with a beautiful robe										
tùĭ+	тꙋ̀й+	tui	tъi	R		366	2	4	advmod														
e	е	e	sъm	Vmip3si		366	3	4	cop														
mlstýně,	млсты́нѣ,	mlstině	milostinja	Nfsnn		366	4	0	root														
sъs	със	sъs	s	Si		366	5	6	case					1									
koę´to+	коѧ́то+	koęto	koito	Pr-fsn		366	6	8	mark														
se	се	se	se	Px---a		366	7	8	expl														
oblàča,	облàча,	oblača	obleka	Vmia3se		366	8	4	acl														
prpdbnaę	прпдбнаѧ	prpdbnaę	prepodoben	Afsny		366	9	10	amod														
pétka,	пе́тка,	petka	Petka	Nfsny		366	10	8	nsubj														
katò	като̀	kato	kato	Pr		366	11	17	mark														
sъs	със	sъs	s	Si		366	12	15	case														
ně´koĭ	нѣ́кой	někoi	někoi	Amsny		366	13	15	det														
xúbava	хꙋ́бава	xubava	xubav	Afsnn		366	14	15	amod														
primě´na+	примѣ́на+	priměna	preměna	Nfsnn		366	15	17	obl														
se-	се-	se	se	Px---a		366	16	17	expl					1									
obléče.	обле́че.	obleče	obleka	Vmip3se		366	17	8	advcl														
																							
(Č)júvaite,	(Ч)ю́ваите,	čjuvaite	čuvam	Vmm-2pi		367	1	0	root				hear and understand these words, you, blessed Christians										
i+	и+	i	i	C		367	2	3	cc														
razberéte,	разбере́те,	razberete	razbera	Vmm-2pe		367	3	1	conj														
tézĭ	те́зй	tezi	tozi	Pd-fpn		367	4	5	det	ext													
dúmy,	дꙋ́мы,	dumi	duma	Nfpnn		367	5	1	obj														
vïe	вїе	vie	vie	Pp2-pn		367	6	1	vocative														
blgsvenĭ	блгсвенй	blgsveni	blagoslovja	Ampnn	Vmpa-pi	367	7	8	amod														
xrstyánĭ,	хрстыáнй,	xrstiani	xristianin	Nmpny		367	8	6	appos					1									
kmetóve,	кмето́ве,	kmetove	kmet	Nmpny		367	9	6	appos				elders and rulers of this world										
i+	и+	i	i	C		367	10	11	cc														
gsdrïe,	гсдрїе,	gsdrie	gospodar	Nmpny		367	11	9	conj														
na+	на+	na	na	Sa		367	12	14	case														
tózyʺ	то́зы̏	tozi	tozi	Pd-msn		367	13	14	amod	ext													
svě´tъ,	свѣ́тъ,	světъ	svět	Nmsnn		367	14	11	nmod	poss													
zaednò,	заедно̀,	zaedno	zaedno	R		367	15	1	advmod				together (with?) small and great, boyars and poor										
màlĭ,	мàлй,	mali	malъk	Ampnn		367	16	6	appos														
i+	и+	i	i	C		367	17	18	cc														
velíkĭ,	вели́кй,	veliki	velik	Ampnn		367	18	16	conj														
bolérĭ,	боле́рй,	boleri	boljarin	Nmpny		367	19	6	appos														
i+	и+	i	i	C		367	20	21	cc														
siro_màsĭ,	сиро_мàсй,	siromasi	siromax	Nmpny		367	21	19	conj					1									
																							
zaštóto+	защо́то+	zaštoto	zaštoto	C		368	1	4	mark				as you don't read, let you (at least) understand										
gĭ	гй	gi	tě	Pp3-pa		368	2	4	obj														
ne+	не+	ne	ne	Qz		368	3	4	advmod														
pričítate,	причи́тате,	pričitate	pričitam	Vmip2pe		368	4	6	advcl														
da+	да+	da	da	C		368	5	6	aux	opt													
razuméĭte,	разꙋме́йте,	razumeite	razumeja	Vmip2pi		368	6	0	root														
xúbave,	хꙋ́баве,	xubave	xubavo	R		368	7	6	advmod														
																							
i+	и+	i	i	C		369	1	3	cc				and let you know										
da+	да+	da	da	C		369	2	3	aux	opt													
znàite,	знàите,	znaite	znaja	Vmip2pi		369	3	0	root														
																							
otʺ	от̏	oti	oti	C		370	1	34	cc				because you won't (go) with these clothes of yours	1									
ne+	не+	ne	ne	Qz		370	2	3	advmod														
štétĭ,	ще́тй,	šteti	šta	Vaip2pi		370	3	30	expl							povtorenie							
sъs	със	sъs	s	Si		370	4	8	case														
tèzyʺ	тѐзы̏	tezi	tozi	Pd-fpn		370	5	8	det	ext													
váši+	вáши+	vaši	vaš	Afpnn		370	6	8	amod	poss													
te	те	te	tъ	Pd-fpn		370	7	6	det	p_adj													
priménì,	приме́нѝ,	primeni	preměna	Nfpnn		370	8	34	obl														
sъs	със	sъs	s	Si		370	9	10	case				which you carry and with which you pride yourself for your pleasure										
koéto+	кое́то+	koeto	koito	Pr-nsn		370	10	12	mark														
sa	са	sa	se	Px---a		370	11	12	expl														
oblàčete,	облàчете,	oblačete	obleka	Vmip2pe		370	12	8	acl														
i	и	i	i	C		370	13	17	cc														
ou+	оу+	u	u	Sa		370	14	15	case														
sládostь+	слáдость+	sladostъ	sladost	Nfsnn		370	15	17	obl														
sa	са	sa	se	Px---a		370	16	17	expl					1									
tъfríte,	тъфри́те,	tъfrite	tafra	Vmip2pi		370	17	12	conj														
i+	и+	i	i	C		370	18	20	cc				and with pleasures of this world, which you enjoy										
sъs	със	sъs	s	Si		370	19	20	case														
xúbostí+	хꙋ́бости́+	xubosti	xubost	Nfpnn		370	20	28	obj														
te,	те,	te	tъ	Pd-fpn		370	21	20	det	p_nom													
štoto+	щото+	štoto	štoto	Pr		370	22	23	mark														
è	ѐ	e	sъm	Vmip3si		370	23	20	acl														
na+	на+	na	na	Sl		370	24	26	case														
tózyʺ	то́зы̏	tozi	tozi	Pd-msn		370	25	26	amod	ext													
svě´tъ+	свѣ́тъ+	světъ	svět	Nmpnn		370	26	23	nmod	poss													
sa	са	sa	se	Px---a		370	27	28	expl														
na_sláždate,	на_слáждате,	naslaždate	naslaždam	Vmip2pi		370	28	17	conj														
ne+	не+	ne	ne	Qz		370	29	30	advmod				you aren't going to stand in them in front of the heavenly King, the Just one										
štéte	ще́те	štete	šta	Vaip2pi		370	30	34	aux	fut				1									
sъs	със	sъs	s	Si		370	31	32	case														
tě´xъ	тѣ́хъ	těxъ	tě	Pp3-pg		370	32	34	obl														
da+	да+	da	da	C		370	33	30	fixed	inf													
stànete	стàнете	stanete	stana	Vmip2pe		370	34	0	root														
pred'	пред͛	pred	pred	Sa		370	35	36	case														
crę`	црѧ̀	crę	car	Nmsgy		370	36	34	obl	lat													
nbsnago,	нбснаго,	nbsnago	nebesen	Amsgy		370	37	36	amod														
ne+	не+	ne	ne	Qz		370	38	39	amod														
lícemér'nago,	ли́цеме́р͛наго,	licemernago	licemeren	Amsgy		370	39	36	amod														
																							
netì	нетѝ	neti	niti	C		371	1	16	cc				nor with those nice clothes, with which you are thrown into the grave										
sъs	със	sъs	s	Si		371	2	4	case														
tézʺ	те́з̏	tezi	tozi	Pd-fpn		371	3	4	det	ext													
prí_ménĭ	при́_ме́нй	primeni	preměna	Nfpnn		371	4	16	obl					1									
xúbavĭ,	хꙋ́бавй,	xubavi	xubav	Afpnn		371	5	4	amod														
sъs	със	sъs	s	Si		371	6	7	case														
koéto+	кое́то+	koeto	koito	Pr-nsn		371	7	9	mark														
vĭ,	вй,	vi	vie	Pp2-pa		371	8	9	obj														
ougúždatь,	оугꙋ́ждать,	uguždatъ	ugaždam	Vmip3pi		371	9	4	acl														
u+	ꙋ+	u	u	Sg		371	10	11	case														
grobóve+	гробо́ве+	grobove	grob	Nmpnn		371	11	9	obl	lat													
te,	те,	te	tъ	Pd-mpn		371	12	11	det	p_nom													
če+	че+	če	če	C		371	13	16	cc				you're not going to stand in front of the judgement seat of Christ										
štéte	ще́те	štete	šta	Vaip2pi		371	14	16	aux	fut													
da+	да+	da	da	C		371	15	14	fixed	inf													
stánete	стáнете	stanete	stana	Vmip2pe		371	16	0	root					1									
préd'	пре́д͛	pred	pred	Sa		371	17	18	case														
sъdóvište+	съдо́вище+	sъdovište	sъdovište	Nnsnn		371	18	16	obl	lat													
to	то	to	tъ	Pd-nsn		371	19	18	det	p_nom													
xsvo,	хсво,	xsvo	Xristov	Ansnn		371	20	18	amod	poss													
																							
ně´,	нѣ́,	ně	ne	Qz		372	1	5	discourse				no, so do hear first what Apostle Paul says:										
amì+	амѝ+	ami	ami	C		372	2	5	cc														
ę`	ѧ̀	ę	ja	I		372	3	5	discourse														
napred'	напред͛	napred	napred	R		372	4	5	advmod														
čjúvaite	чю́ваите	čjuvaite	čuja	Vmm-2pi		372	5	0	root														
apsla	апсла	apsla	apostol	Nmsgy		372	6	5	obj														
páѵla,	пáѵла,	paila	Pavel	Nmsgy		372	7	6	appos														
što	що	što	što	Pq		372	8	9	mark														
káže	кáже	kaže	kaža	Vmip3se		372	9	5	advcl					1									
																							
na	на	na	na	Sa		373	1	2	case				ʺfor we must all appear (before the judgment seat of Christ)ʺ			2 Cor 5:10							
sín'ca+	си́н͛ца+	sinca	sinca	Pi		373	2	5	advmod														
ni+	ни+	ni	nie	Pp1-pa		373	3	5	obl	iobj													
sa	са	sa	se	Px---a		373	4	5	expl														
páda,	пáда,	pada	padam	Vmip3si		373	5	0	root														
da+	да+	da	da	C		373	6	8	mark														
sa	са	sa	se	Px---a		373	7	8	expl														
javím',	ꙗви́м͛,	javimъ	javja	Vmip1pi		373	8	5	advcl														
																							
i+	и+	i	i	C		374	1	3	cc				and not to everybody the same, that is, in the same clothes										
ně+	нѣ+	ne	ne	Qz		374	2	3	advmod														
è	ѐ	e	sъm	Vmip3si		374	3	0	root														
sékimu	се́кимꙋ	sekimu	vsěki	Amsdy		374	4	3	obl	iobj													
ednák'vo,	еднáк͛во,	ednakvo	ednakъv	Ansnn		374	5	3	advmod														
sï´réč,	сї́ре́ч,	sireč	sireč	Qg		374	6	10	mark														
ně´	нѣ́	ně	ne	Qz		374	7	10	advmod														
sъs,	със,	sъs	s	Si		374	8	10	case														
e_dnàk'va	е_днàк͛ва	ednakva	ednakъv	Afsnn		374	9	10	amod					1									
primě´na.	примѣ́на.	priměna	preměna	Nfsnn		374	10	3	advcl														
																							
amì	амѝ	ami	ami	C		375	1	3	cc				don't you know, brothers, what God, the just judge, asks at his terrible seat?										
ne+	не+	ne	ne	Qz		375	2	3	advmod														
znáete+	знáете+	znaete	znaja	Vmip2pi		375	3	0	root														
lĭ	лй	li	li	Qq		375	4	3	advmod														
brátïe,	брáтїе,	bratie	brat	Nmpny		375	5	3	vocative														
zaštò+	защо̀+	zašto	zašto	C		375	6	9	mark														
šte	ще	šte	šta	Vaip3si		375	7	9	aux	fut													
da+	да+	da	da	C		375	8	7	fixed	inf													
ispítva,	испи́тва,	ispitva	izpitvam	Vmip3si		375	9	3	advcl														
bgъ	бгъ	bgъ	bog	Nmsny		375	10	9	nsubj					1									
na	на	na	na	Sl		375	11	9	case														
négovo+	не́гово+	negovo	negov	Ansnn		375	12	9	amod	poss													
to	то	to	tъ	Pd-nsn		375	13	12	det	p_adj													
stráš'no,	стрáш͛но,	strašno	strašen	Ansnn		375	14	9	amod														
sъdóvište,	съдо́вище,	sъdovište	sъdovište	Nnsnn		375	15	9	obl	loc													
déto+	де́то+	deto	deto	Pr		375	16	18	mark														
e	е	e	sъm	Vmip3si		375	17	18	cop														
sùdïe	сꙋ̀дїе	sudie	sъdija	Nmsny		375	18	10	acl														
ne+	не+	ne	ne	Qz		375	19	20	amod														
licemér'nïĭ,	лицеме́р͛нїй,	licemernii	licemeren	Amsny		375	20	18	amod														
